otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.bellvitge	rab.win.clinic	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.hgtp	rab.win.mataro	rab.win.sant_pau	rab.win.vall_hebron
Actinomyces_massiliensis	center	clinic-sant_pau	0.6047832241394682	0.8852530321575823	0.5336461825647508	0.8628927245673261	-2.7530587829687168	NA	-2.7254018786734218	-0.05404536047691266	5.359826250668732	-0.011332258258313896	-4.072843024744454	3.7607610734194328	0.49252717420050834	NA	NA	-2.8993077175650033	NA
Actinomyces_naeslundii	center	clinic-sant_pau	0.5969211113468542	0.8969802153318355	0.5043312426911897	0.8497103965216338	-2.2996238154716977	NA	-2.2234282990297647	-0.3713428312071212	7.596787304603097	-0.045769537441373576	-4.4829973499861655	4.142119870770179	0.4691106597109469	NA	NA	-2.7194050105131904	NA
Actinomyces_odontolyticus	center	clinic-sant_pau	0.4821041437547008	0.8556642966703166	0.4887900531388882	0.8639205041073034	6.737301470820632	NA	6.303512457192382	0.7028798393613807	10.694470056351125	0.06892435704362732	-4.03405845918435	5.735185792584305	0.4565217408153248	NA	NA	7.564513015414316	NA
Actinomyces_oris	center	clinic-sant_pau	0.7898487875673872	0.9513865027131893	0.7666374711243514	0.935324760923909	0.6169281325296101	NA	0.7161113955981246	0.08008521356401488	12.049047538329441	0.00781747846836689	-5.713239351724202	4.952323752869577	0.4949083505010756	NA	NA	0.18780809358326778	NA
Actinomyces_sp_HMSC035G02	center	clinic-sant_pau	0.6447327569380132	0.9117401327013641	0.6311451517392109	0.9006938218108872	-1.5307935330539522	NA	-1.557883735968291	0.29579625734832415	9.147220415989976	0.029994682338738532	-3.854707907960896	4.466167907146165	0.4870923918010984	NA	NA	-1.346318830662133	NA
Actinomyces_sp_HPA0247	center	clinic-sant_pau	0.6477621049583291	0.9071575608826709	0.5948539380047392	0.8872152125675082	-2.1803109124300395	NA	-2.17251755853119	0.01585418617644585	8.815104470402988	0.0014996002345917174	-4.82012930233006	4.61277626797067	0.4989816701002112	NA	NA	-2.2372886908017335	NA
Actinomyces_sp_ICM47	center	clinic-sant_pau	0.621342682866393	0.9047843177267629	0.5881364736296717	0.8821978009522479	-1.4455999600922684	NA	-1.3540848756544897	-0.36663563477558725	10.284181303928316	-0.0357217472402136	-4.434509142400307	4.423223058990443	0.4758995257071502	NA	NA	-1.7969042195854161	NA
Actinomyces_sp_S6_Spd3	center	clinic-sant_pau	0.419407111232003	0.7939798197301997	0.4068114484448442	0.7973645639970164	-2.904252248587536	NA	-2.832171897827285	-0.5666712088492325	4.746345563886978	-0.09837199508042811	-4.183474428354001	3.753999625114166	0.4463315238272482	NA	NA	-3.358001668419961	NA
Actinomyces_sp_oral_taxon_180	center	clinic-sant_pau	0.5814220320800723	0.8820907161006576	0.5773831833320535	0.8771436132033877	-2.8153649089840815	NA	-2.8094382369068	-0.09031992796044719	5.32521012099436	-0.011123117107108227	-4.507083938445624	4.21845095113548	0.49320652200045206	NA	NA	-2.8357830585001373	NA
Actinomyces_sp_oral_taxon_181	center	clinic-sant_pau	0.6334173379059513	0.8996294114473891	0.5713543947293793	0.8714235756798768	-2.55543221874699	NA	-2.5260602178240994	-0.2088872206429908	6.349327474654407	-0.022561938367822734	-4.322801153912103	4.478382936479883	0.48540393810350285	NA	NA	-2.740913407563566	NA
Actinomyces_sp_oral_taxon_414	center	clinic-sant_pau	0.37017164310947814	0.7618221347027722	0.3901979854603201	0.7829248255838717	-2.7932753728141844	NA	-2.699061226270972	-0.4805654092978795	4.820713233194148	-0.09478981535090936	-4.773931530553934	3.5021536412074834	0.44534962873670497	NA	NA	-3.2727304884651414	NA
Actinomyces_sp_oral_taxon_448	center	clinic-sant_pau	0.5598771106302409	0.8753484816021199	0.49391745888246597	0.8417842253517692	-2.5050088848920424	NA	-2.4260629216228615	-0.4180776627832774	6.503806618650618	-0.05559696021490756	-4.696855579879526	3.7642232759245093	0.46331521880981685	NA	NA	-2.9600224425328285	NA
Actinomyces_turicensis	center	clinic-sant_pau	0.38922639230369876	0.8109596666191077	0.3747206285738763	0.7803182786192092	-2.2137253371051813	NA	-2.0879700966521373	-0.8856910741008015	7.325910278591735	-0.10091457519045063	-5.640317254844363	4.451262788505101	0.4334239156501732	NA	NA	-2.890981361386455	NA
Actinomyces_viscosus	center	clinic-sant_pau	0.5760714472055751	0.8841947027036797	0.5111754885278719	0.8605127888804995	-2.8430529372344626	NA	-2.78436999568906	-0.2141452617672357	5.097402176516772	-0.031615143250860886	-3.995655890557236	3.732919739390552	0.48200950510462415	NA	NA	-3.1327554722151554	NA
Alloscardovia_omnicolens	center	clinic-sant_pau	0.5146922861200035	0.8586622102246235	0.46997229875723023	0.8285734497843619	-2.834769323984972	NA	-2.759235134089142	-0.5395031183525774	5.392184742709194	-0.08017671215296754	-5.5589589955118415	4.143486357402603	0.4544836974173336	NA	NA	-3.2186490325200783	NA
Bifidobacterium_adolescentis	center	clinic-sant_pau	0.8535044231045358	0.966180732038776	0.7319429670930864	0.9279365959132923	-0.6267779333000387	NA	-0.6056062408242724	-0.35357211207672457	17.02655700666189	-0.02444113503282362	-6.743756357059176	4.646161026436172	0.4799728453053867	NA	NA	-0.7806689797584312	NA
Bifidobacterium_animalis	center	clinic-sant_pau	0.7244158967722027	0.9314838049217341	0.5393548804440943	0.8577860199489086	-2.563146815106439	NA	-2.482495847572011	-0.38899281497893234	6.359947693114652	-0.04392296120031309	-5.429774022614421	5.724923605314114	0.46707399991233167	NA	NA	-2.923056908485556	NA
Bifidobacterium_bifidum	center	clinic-sant_pau	0.5666243205172606	0.8759444171510807	0.5491123657117182	0.8637335707765597	-2.8730217428925027	NA	-2.8622198632871303	0.040416518390676615	5.51328466897556	0.006517484811643645	-4.665685684354891	5.183789941707619	0.4935505773013778	NA	NA	-2.9320473215415923	NA
Bifidobacterium_breve	center	clinic-sant_pau	0.5873314244653081	0.8874065593164888	0.5090515092643803	0.8472617762711427	-2.960054214354333	NA	-2.900277587374781	-0.41652281234299693	4.842355638008206	-0.06346361551968435	-4.35545862816615	4.366531946676874	0.4589273607192292	NA	NA	-3.2772654314697665	NA
Bifidobacterium_catenulatum	center	clinic-sant_pau	0.05630846082789157	0.45865293111382843	0.22731116556844516	0.6954611908335704	-2.4072990438570248	NA	-2.2293253465299525	-1.338182320479401	7.045192365132781	-0.16454336552267906	-6.723319561280736	2.931138733546224	0.39646979369957336	NA	NA	-3.177199755064658	NA
Bifidobacterium_dentium	center	clinic-sant_pau	0.36252684908984845	0.7459222806240402	0.4382541334194958	0.7934289820140211	-2.812784222815223	NA	-2.7272550461887253	-0.5293032955287167	5.12486096127043	-0.090475176196528	-5.065542537088296	3.473728222476441	0.44806517513251853	NA	NA	-3.214351380947802	NA
Bifidobacterium_longum	center	clinic-sant_pau	0.4084612571472264	0.8358647109921318	0.39945058885146034	0.8304478948957325	1.0201133965981004	NA	0.5401770709514917	1.5807465045027698	16.015733907065826	0.10259142868689501	-3.78391074404057	4.306426340609185	0.43750000244186976	NA	NA	6.952259217937558	NA
Bifidobacterium_pseudocatenulatum	center	clinic-sant_pau	0.14648791938582623	0.6514857380524745	0.2943837216634639	0.7544084416348618	-2.329014727328559	NA	-2.193782577668813	-0.9080785309082042	8.098250972439452	-0.10937421441160577	-6.69421107097989	3.849079078996441	0.42187500307983566	NA	NA	-3.0062640612838507	NA
Gardnerella_vaginalis	center	clinic-sant_pau	0.5826305445075064	0.8846525626191886	0.49845259572891815	0.8383334533526366	-2.7387917771557024	NA	-2.671160342095554	-0.3479650445208957	5.045318719316322	-0.056460099846044644	-4.689733652821451	4.503469021322834	0.4660326100080763	NA	NA	-3.1056669116384157	NA
Parascardovia_denticolens	center	clinic-sant_pau	0.47541799738320795	0.8388124476827047	0.4746650713563907	0.8333500911601179	-2.885468970339806	NA	-2.818588459694844	-0.3742180959868975	4.681235789912034	-0.06850182605624833	-4.679215735662201	3.1279936360336347	0.4660326100080763	NA	NA	-3.205693245184902	NA
Scardovia_wiggsiae	center	clinic-sant_pau	0.6760480737489826	0.9167912075631393	0.5648215370088884	0.871442482386262	-2.585155567369611	NA	-2.5433875474112195	-0.18602289068631883	6.9215921925327475	-0.020894949500328653	-5.624265166391318	4.313655180380805	0.4860828247032988	NA	NA	-2.8006804669564236	NA
Corynebacterium_durum	center	clinic-sant_pau	0.5618603442622478	0.8744300327845327	0.5009156260370088	0.8423923791118242	-2.757955262811258	NA	-2.680434452473383	-0.27737339153252627	5.237653160360205	-0.0438469299950941	-4.516740172553179	4.143683650840295	0.47250509270890145	NA	NA	-3.1332601472881585	NA
Rothia_dentocariosa	center	clinic-sant_pau	0.6344441328808583	0.9009084893577314	0.5435506413392968	0.8615013351469086	-2.5466644778848178	NA	-2.4958106390233628	-0.3597633097999182	6.544448680707245	-0.04500957163626332	-4.134481356370899	5.303333340352447	0.4728260880047116	NA	NA	-2.8535149151556	NA
Rothia_mucilaginosa	center	clinic-sant_pau	0.7377672609127599	0.9403892264174893	0.6357531003455912	0.9012846347475182	-1.7867800811193337	NA	-1.7452456182697809	-0.21597180216305922	10.151568625111839	-0.019338255327717574	-4.521965664496607	4.172284776093777	0.4857336962012949	NA	NA	-2.0838640743971446	NA
Propionibacterium_acidifaciens	center	clinic-sant_pau	0.5901959549945311	0.8839905495852067	0.4991175287391736	0.8469186324430592	-2.7933478064152535	NA	-2.744193799232084	-0.2607205971851574	5.248482305891722	-0.042793630250858986	-4.243341255990564	4.384958689209842	0.47250509270890145	NA	NA	-3.0593177593460315	NA
Propionibacterium_freudenreichii	center	clinic-sant_pau	0.6101585057718577	0.8844500652181564	0.5580542189185901	0.8698522240821426	-2.959423844005423	NA	-2.936022538279172	-0.21573376029661695	5.0539809407316465	-0.030685204020344033	-4.166739414856647	4.198218611938103	0.47929395870565766	NA	NA	-3.1115885232589857	NA
Pseudopropionibacterium_propionicum	center	clinic-sant_pau	0.45670857508315976	0.8294534216349895	0.46290905510344116	0.8322151075145087	-2.90340624952751	NA	-2.839658577222872	-0.3381756077722464	4.689187643473318	-0.06223797036105036	-4.8130529611327315	3.396988021394201	0.46875000120657084	NA	NA	-3.1623337403139935	NA
Atopobium_deltae	center	clinic-sant_pau	0.16539690415478386	0.6043726216073244	0.2884253451375319	0.7201216004184732	-2.716403328876268	NA	-2.554188495321826	-0.9602146075572691	5.287627533433	-0.15901312959061792	-5.395336614335657	2.910720819650899	0.4059742060518749	NA	NA	-3.319785072438963	NA
Atopobium_parvulum	center	clinic-sant_pau	0.44252476530117196	0.8133020619054289	0.4619792887341557	0.8217054897217848	-2.93476409191622	NA	-2.8716312152953414	-0.3886518851998755	4.633051905694188	-0.07532950173303418	-4.661236069891151	3.438026590195693	0.4677528865118563	NA	NA	-3.2488338603431934	NA
Olsenella_scatoligenes	center	clinic-sant_pau	0.31247771979024036	0.7890137983198066	0.3434458428361571	0.8105449682167944	0.45152300189672623	NA	0.048268288373995105	1.1213757241059064	10.81516729754469	0.11862546613485449	-3.694858792816557	5.019804635268034	0.4368206546431815	NA	NA	6.795859782417475	NA
Olsenella_uli	center	clinic-sant_pau	0.40647428464208163	0.7941888295286638	0.42364402044456945	0.7979629057059145	-2.915688497245675	NA	-2.81689108118443	-0.5787069957483695	4.647733119482497	-0.09591555883082226	-4.730060835917451	3.538639302267626	0.4490489150235907	NA	NA	-3.4230335504576495	NA
Collinsella_aerofaciens	center	clinic-sant_pau	0.393796205329309	0.8356151176819816	0.13874555888038514	0.7119526652157215	17.039543531876298	NA	16.936392055974373	0.7453350964751042	15.378548369621539	0.06319126731495653	-12.200748857582072	18.71728951257129	0.3998642266814542	NA	NA	17.65788699178195	NA
Collinsella_intestinalis	center	clinic-sant_pau	0.7137482129402596	0.9273494409270762	0.6497242359632048	0.9046510212221774	-1.2068774666437196	NA	-1.1480888208143725	-0.22392812307917254	8.548442691302213	-0.023321154278967374	-4.0221697244891	3.3054824052983314	0.4860828247032988	NA	NA	-1.6137582249816926	NA
Collinsella_stercoris	center	clinic-sant_pau	0.2992858286761196	0.7794100686552753	0.41642845762884656	0.8464541940858851	9.89666202537635	NA	9.87221984276124	0.33257582012502507	9.664228475027478	0.038469235784472776	-6.859865685214714	10.652949421192542	0.4494229483305638	NA	NA	10.183482633197652	NA
Enorma_massiliensis	center	clinic-sant_pau	0.6655626453131768	0.9124303739369126	0.5915499491572543	0.8836047233201598	-2.2763197804275315	NA	-2.233682302572424	-0.2637208064234837	7.145049422279293	-0.03440412950055134	-3.968715751015413	3.983497987051516	0.4826883917043859	NA	NA	-2.5550433986249743	NA
Collinsella_massiliensis	center	clinic-sant_pau	0.4062261973303833	0.8222001962170391	0.5008513722293453	0.8660083104703288	5.37142387729644	NA	5.45331441053454	0.6525112976116691	8.463092407227993	0.07794727535624346	-4.062895001289306	5.296485448088802	0.43750000244186976	NA	NA	5.262529760008821	NA
Adlercreutzia_equolifaciens	center	clinic-sant_pau	0.4151590010993986	0.8291744142655539	0.5456769168700537	0.8674054966931727	-2.0024791966637796	NA	-2.0278855441305765	0.46389492660631504	10.767076676077345	0.04396116149074304	-4.891987898313813	5.903403386465085	0.4660326100080763	NA	NA	-1.8793074649208492	NA
Asaccharobacter_celatus	center	clinic-sant_pau	0.4726121708225517	0.8508409758728921	0.5570489596361233	0.870058453828583	-2.0079141565765166	NA	-2.0236509336711386	0.4382344650786649	12.09067256681147	0.0413440105718155	-4.202576225215837	5.4868747062651995	0.47114731950968186	NA	NA	-1.8759675484676244	NA
Eggerthella_lenta	center	clinic-sant_pau	0.7375178261757674	0.9355784402885468	0.7219874298793033	0.9241804449539238	-0.9469664726663325	NA	-1.0733281818523057	0.1497047543694947	15.180903071238918	0.009577233781175686	-4.425536389628022	4.393271007708001	0.49456521760034783	NA	NA	0.2146689460162925	NA
Enterorhabdus_caecimuris	center	clinic-sant_pau	0.662596984948134	0.9149598051786292	0.624043848231037	0.8956164351074037	-2.5106515466045938	NA	-2.4961477266189984	-0.23330045749975703	6.4892163036629675	-0.029923961470503496	-4.196066869069859	4.102736383670582	0.48097826160219104	NA	NA	-2.6088153498632956	NA
Gordonibacter_pamelaeae	center	clinic-sant_pau	0.8148099138422911	0.9563831186893247	0.7321793702685496	0.9273085618338397	-0.5647039898398898	NA	-0.68725000406525	-0.004288236797852285	14.225290867464256	-3.242155324766e-4	-4.833516805447077	4.704376759340491	0.49932065220004057	NA	NA	0.12589427797879615	NA
Slackia_isoflavoniconvertens	center	clinic-sant_pau	0.7147944393184011	0.9338014642776108	0.5298772030022251	0.8755016775356844	12.6797537710694	NA	12.65624670485937	0.3971768107060436	14.25414591503866	0.031829986980282325	-8.00902860702282	9.796208805871256	0.4555329277228316	NA	NA	13.038759187751475	NA
Bacteroides_caccae	center	clinic-sant_pau	0.4194873748961672	0.840914609532637	0.47317431047704983	0.8402849965440532	-1.6383273540459822	NA	-1.7244198391494834	0.9385713427276929	13.24930754521417	0.08011109966219968	-4.1656817105699515	5.96592311682321	0.4473862885335299	NA	NA	-0.9827054619361579	NA
Bacteroides_cellulosilyticus	center	clinic-sant_pau	0.7082392940222308	0.9283191629578509	0.6276276874178939	0.8933125821277392	-1.8849434053358713	NA	-1.8828666057464751	0.014752474956284622	12.338362032158189	0.001096883029091954	-4.485122282078767	5.788110193678454	0.49966055670007037	NA	NA	-1.9076222017657756	NA
Bacteroides_clarus	center	clinic-sant_pau	0.6777214439038657	0.9180972482706533	0.6594903861365953	0.9073867357841695	-1.9413635354700514	NA	-1.9404683551466881	0.045539457237167014	11.5964801669728	0.007105656388497604	-5.128655915180512	4.6979735426795575	0.49728260880016484	NA	NA	-1.9478481784065522	NA
Bacteroides_coprocola	center	clinic-sant_pau	0.5758965517933465	0.8790670895817125	0.5445405503396322	0.8652496890170516	-2.7384130019248207	NA	-2.7417605382936117	0.1493716218730743	6.439234105375585	0.019095520042234797	-4.877444914520931	5.507330061594769	0.48744059790290745	NA	NA	-2.711506466187199	NA
Bacteroides_coprophilus	center	clinic-sant_pau	0.4699848566412039	0.8254931672312523	0.497230134899673	0.8352128332779667	-2.9284438446236702	NA	-2.8684905804255347	-0.5068100068025814	4.696071262372968	-0.07660049775937997	-5.4304530787585135	3.873346619865899	0.4490489150235907	NA	NA	-3.203220059090997	NA
Bacteroides_dorei	center	clinic-sant_pau	0.5391361882917732	0.8827976089939206	0.6386356255844376	0.9032636093345415	-0.16484084104551933	NA	-0.3607864474765403	0.7043669742106404	16.007254232455242	0.04529143891612282	-4.425504408075659	4.996652225456907	0.46467391440891614	NA	NA	7.25848430820996	NA
Bacteroides_eggerthii	center	clinic-sant_pau	0.3463094343147098	0.7988781424481249	0.49132373858506445	0.8439164227393157	-2.1212769819396957	NA	-2.171637296993282	0.6042348851190447	12.37707196235148	0.04960975351347308	-4.788023246026558	6.914858455222728	0.46028513391791537	NA	NA	-1.8028773221035088	NA
Bacteroides_faecis	center	clinic-sant_pau	0.2095954708817334	0.7076617180189235	0.3643470468178631	0.7762697605598227	-2.4963816951070967	NA	-2.5974509925838536	1.0663326484570863	8.63769027825856	0.10706896446493347	-4.416671789797541	7.581172748150742	0.420516307483978	NA	NA	-1.9455179754615912	NA
Bacteroides_faecis_CAG_32	center	clinic-sant_pau	0.20286695200158097	0.6649213338963009	0.36613973591853083	0.7792450787435478	-2.755208880388892	NA	-2.814642668615841	0.7573738621742194	6.190391308838878	0.10166154440723135	-2.9104307545927552	5.805121814280415	0.4388586980393302	NA	NA	-2.3815660296622205	NA
Bacteroides_finegoldii	center	clinic-sant_pau	0.1349757678188585	0.6020224617951964	0.3215120557172269	0.7514651671083536	-2.4171891372936525	NA	-2.26713997587626	-0.8927877270806768	6.551555510543608	-0.11398612454779353	-6.238958442386382	3.8109670093244645	0.42226748439005446	NA	NA	-3.0427627656593916	NA
