otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.hts	rab.win.msm	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.pwid
Romboutsia_ilealis	risk_group	hts-pwid	0.6508877007540507	0.8489600423773251	0.5023016622753731	0.8037761490930274	-1.8005869239520695	-1.7351868256218896	NA	-0.8761813790115074	9.602179118392671	-0.08824559565518447	-5.795751874566815	3.476611385292019	0.4454829106640915	-3.345885923668531
Agathobaculum_butyriciproducens	risk_group	hts-pwid	0.911288513875211	0.9644186193610154	0.5734175789961369	0.8577073822189016	13.204563075910109	13.201010026565537	NA	-0.3942916791884592	13.51651554292917	-0.05002258297904297	-12.221887756437084	14.758295156227701	0.44236764848313237	13.217978004697324
Anaeromassilibacillus_sp_An250	risk_group	hts-pwid	0.6301929505336562	0.837901918294156	0.7076389735895509	0.8994226107169692	-0.7112100105902126	-0.7842036077734154	NA	0.8985011129885851	12.686158840036018	0.06923601539067734	-4.220054836433199	5.491892703917362	0.44859817285573755	7.372031604592394
Anaerotruncus_colihominis	risk_group	hts-pwid	4.536056666866321e-5	9.340198248379995e-4	0.01191118983306475	0.288207797950371	-0.01997088422476523	-0.4456414218441065	NA	9.752660423829797	6.986284194279802	0.910343947244153	-1.0468332600909238	11.416443024941373	0.17134003187363106	11.005700093793356
Faecalibacterium_prausnitzii	risk_group	hts-pwid	0.882945155314949	0.9547951243398339	0.9336226543146673	0.9798110604466793	17.41394402472251	17.411852280383954	NA	0.16828911807484737	15.003111519454112	0.015703762895700635	-12.376367616958085	18.121932424907925	0.47352027069656477	17.42676650627085
Flavonifractor_plautii	risk_group	hts-pwid	0.086389574698155	0.36261477812528753	0.3540863374033829	0.7479689009115992	13.391838081309253	13.315747401868206	NA	1.3744772786965767	4.093445240322777	0.24392183020503377	-3.328313022385673	6.729711517092901	0.3582555763650984	14.485963258555941
Flavonifractor_sp_An10	risk_group	hts-pwid	0.32798246052514884	0.5775382879315187	0.42334553312195145	0.7294732304378089	-2.9349756458955802	-2.872956942011502	NA	-1.3509709471534972	5.10796944036275	-0.21098291536995772	-5.8067087683809495	3.073185333428841	0.3800624082159602	-4.0208804133588245
Gemmiger_formicilis	risk_group	hts-pwid	0.6878030697488542	0.8742567346445311	0.6674650880884381	0.8959302698834575	12.361437135861376	12.324979368225726	NA	0.78795925407284	16.717918762459824	0.048103767026965095	-13.349353128493094	5.586120045857608	0.44375004636298654	14.323708023013417
Harryflintia_acetispora	risk_group	hts-pwid	0.15100976982809455	0.45093008601772877	0.11389450016657407	0.5060928987693541	-2.7899506835034344	-2.8629222075361795	NA	9.67981417794808	11.009742896002557	0.8019305640075962	-3.8671539631723446	9.818834055109052	0.26791301182958405	8.640170012157526
Pseudoflavonifractor_capillosus	risk_group	hts-pwid	0.3453901572232097	0.5902682643026597	0.45137716421078805	0.7466413296173579	-3.0737142442383742	-3.035453774237954	NA	-0.6795041073866042	5.136077119193255	-0.11570266203705742	-4.7676096301158015	3.5574134840462674	0.45000004110097097	-3.887130491851803
Pseudoflavonifractor_sp_An184	risk_group	hts-pwid	0.8050257238659717	0.922326281573623	0.6388370885308191	0.8696180620668867	-2.4339409219910166	-2.4028493758085787	NA	-0.3585634818965939	11.072671518149246	-0.04198193282793328	-5.3245893826444375	5.878480106684175	0.46417448395161015	-2.872865010871001
Clostridium_leptum	risk_group	hts-pwid	7.046625880662308e-5	0.0013748863810401479	0.11534697010059622	0.5574701358378085	1.9991641757802494	0.8031209513550621	NA	7.3130301596935015	8.419315454330796	0.6551790409049444	-2.028312886971738	19.239706422904653	0.31464191833815375	8.957492225047258
Clostridium_methylpentosum	risk_group	hts-pwid	0.6467038394044575	0.8379200424310773	0.5716453871571407	0.8379982641990311	-3.0045521438284926	-3.005040241575905	NA	0.05823151851794606	7.2065619645882375	0.008639312876476126	-3.8866794455638107	4.841500287782577	0.49221184430633236	-2.9717222098460514
Eubacterium_siraeum	risk_group	hts-pwid	0.0013357477519826155	0.013519641360805726	0.03158528475247669	0.3422674149497778	1.7817359558890917	8.343295266204002	NA	-10.554946498278703	9.724915881625718	-0.8743919054090152	-10.564187040870129	1.5338182967322804	0.18691630435799036	-3.82982112203703
Ruminococcaceae_bacterium_D16	risk_group	hts-pwid	1.0794921997282062e-5	2.800433570479197e-4	2.966975349233558e-4	0.10202200481398563	-2.5769670581797612	-2.7290347950579434	NA	15.242057964075702	4.7064180170468495	2.967713612508744	0.08976534140796302	32.5524378181536	0.018755315971048882	12.539675814796755
Ruminococcaceae_bacterium_D5	risk_group	hts-pwid	0.6633016204814711	0.846568089121142	0.5514520117224784	0.8242580610042224	-3.025627569742932	-3.025627569742932	NA	0.04131762430531438	7.747184575860842	0.005788039080030421	-3.7057664789371714	4.942257109580243	0.4906250076320515	-3.024078520336392
Ruminococcus_bicirculans	risk_group	hts-pwid	0.20739194320532206	0.5432100210631564	0.2715812074642282	0.6801853794731683	-0.031759461279879275	0.04505789115427916	NA	-4.065026135307579	13.965985119503273	-0.3453431231409728	-5.616984499516588	2.605082851474415	0.33750014785993343	-2.266575899927483
Ruminococcus_bromii	risk_group	hts-pwid	0.5575779825650639	0.8043922079256647	0.41139908963976257	0.7714157300516211	0.5580279754717825	0.4244443643726985	NA	2.253917468138873	19.65267616568881	0.12419560001921304	-5.285963749713247	13.620443127426293	0.37187511159579656	16.729650812403243
Ruminococcus_callidus	risk_group	hts-pwid	0.21029805538668883	0.460858059048448	0.38562216421379814	0.7284893519295873	-2.714259747137694	-2.663728898021434	NA	-1.12740877379151	5.489353106704986	-0.17763343384070115	-7.420628836395696	2.4621393553472966	0.3862929318653382	-3.6338477208937476
Ruminococcus_lactaris	risk_group	hts-pwid	0.6512344766656446	0.8531350976279566	0.6651495198746615	0.8817068202154185	-1.8348913066123913	-1.8427272513255666	NA	0.563161956918691	16.535762626769348	0.03504882843582179	-10.19565509939873	8.037556879333623	0.4656250281072	-1.6546299914476954
Ruminococcus_obeum_CAG_39	risk_group	hts-pwid	0.40710509951677926	0.6605628571038127	0.4328104525598903	0.7525898222278905	-3.1209020961496527	-3.0902398600915664	NA	-1.2534122570786916	5.117706037918921	-0.22796454504142344	-5.125780528334252	2.4549451193596066	0.3862929318653382	-3.703001551474628
Ruminococcus_sp_CAG_330	risk_group	hts-pwid	0.35206614365988015	0.6098726522646823	0.45599488628976387	0.7595909810858539	-3.0904659042195384	-3.0450372961212704	NA	-0.8886149101322509	5.07054885731435	-0.16240323014872443	-5.8666567816633854	2.8023374517853386	0.4174455515019872	-3.9121613082375024
Ruminococcus_sp_CAG_488	risk_group	hts-pwid	0.2685955589362781	0.5315246638743482	0.4437413237816589	0.7592605582616669	-2.9514944326363164	-2.91048514940163	NA	-0.9921758970492913	5.195208783795863	-0.13420880965782134	-8.183153413871839	4.093047204958638	0.4174455515019872	-3.824476117621151
Ruminococcus_sp_CAG_563	risk_group	hts-pwid	0.45509766648621264	0.6989974375745244	0.45800447691095875	0.7658186716715836	-3.1266306573976586	-3.0799613775058905	NA	-1.2464140900953264	4.587518635997375	-0.2390440099728311	-5.5456575423260785	2.6868371028344775	0.3894081937288386	-3.989115490043499
Ruthenibacterium_lactatiformans	risk_group	hts-pwid	0.010377306129998105	0.09210009224916246	0.10137680401409939	0.542190617987372	11.896294445193405	11.869769830365197	NA	2.558802823375787	4.308013225882544	0.3515474697137921	-2.0007841173674015	13.661747971783196	0.27414353166365063	15.190782008262133
Absiella_dolichum	risk_group	hts-pwid	0.40039717198391744	0.6545496408973343	0.43791721487001267	0.7492084151855611	-3.0969817708022216	-3.051338254448405	NA	-0.5168043575590833	4.950979216496716	-0.09345040295182566	-4.819792226870072	2.92390591117429	0.45000004110097097	-3.9135357806856987
Catenibacterium_mitsuokai	risk_group	hts-pwid	0.005609266339207639	0.04019984169195406	0.1543292415543195	0.5316645676605231	-1.6438019238607744	-1.4792628365256704	NA	-3.601902829227427	7.860881863166798	-0.377018886193951	-10.85881489519572	1.7013035663499323	0.27414353166365063	-3.811588922724848
Coprobacillus_cateniformis	risk_group	hts-pwid	0.6930427034782193	0.8695745070688037	0.556650976387242	0.8315859047651943	-2.7677657354198804	-2.7614734246850485	NA	0.1875586954910089	9.81716812231495	0.022661707212589637	-4.903686516253372	5.754364467031179	0.4906250076320515	-2.941528309445628
Dielma_fastidiosa	risk_group	hts-pwid	0.7445381847461497	0.8904946609027493	0.6074991876944624	0.8544372378415525	-2.6991595049143804	-2.6894481782949047	NA	-0.3269611878607339	8.815251688947583	-0.02938698070994511	-4.667404959072643	6.774990669658827	0.47352027069656477	-2.9812032880782144
Clostridium_innocuum	risk_group	hts-pwid	0.2950765219927765	0.6283251758097356	0.5582195609552929	0.8524623386881687	10.164897074739109	10.1245837392118	NA	1.4057340893852217	9.600121305499252	0.11533215653465953	-2.6993202394107407	6.523892247015684	0.45000004110097097	12.509621691896022
Clostridium_spiroforme	risk_group	hts-pwid	0.086817762134781	0.34865311528278	0.4298449920808259	0.7558418235309717	-1.8497355664377064	-1.791696312115464	NA	-2.3551507475559283	10.220375385743502	-0.260355757645026	-7.224736711934384	1.451482923149821	0.35000013414260883	-2.912720999405728
Erysipelatoclostridium_ramosum	risk_group	hts-pwid	0.7478819546693009	0.8995283050477824	0.62224532005076	0.8661909833422948	-1.1120078373655922	-1.086900776153561	NA	-1.2707848691860342	14.91542515388528	-0.08157952133775703	-5.278438511226135	3.8196512872521895	0.44236764848313237	-1.6339055799268856
Faecalicoccus_pleomorphus	risk_group	hts-pwid	0.4454719512962178	0.6888829147365282	0.4834398406106926	0.7817824594020534	-3.042974441095364	-2.9978981419327972	NA	-0.9485428996984435	4.681489892663022	-0.160615913394745	-4.979797305235916	3.1438970446672974	0.4205608135726871	-3.7963362937074425
Faecalitalea_cylindroides	risk_group	hts-pwid	0.2772891911972623	0.5328594694977536	0.3754662084615056	0.7102253818760343	-2.95798740112909	-2.907385384593592	NA	-1.3353231925434415	4.818327803340878	-0.22117806328577444	-5.647322528204952	3.8049088417974195	0.3531251308145218	-4.142321054444091
Holdemanella_biformis	risk_group	hts-pwid	0.002824504888035769	0.02612406358439937	0.08507318612390717	0.4665044216178098	-1.050289936399972	-0.8001030159501159	NA	-4.878851484339885	9.032011055111674	-0.5647263080794145	-13.702106853839334	1.6631296334865735	0.26168249238387015	-3.974055925311042
Holdemania_filiformis	risk_group	hts-pwid	0.10662002317348368	0.335444350661041	0.3326009667591394	0.6762445860476801	-2.470040164697373	-2.3826022232283854	NA	-1.8904749175440188	6.659291271087001	-0.2532700827844677	-7.938719452685065	2.989974561758638	0.35000013414260883	-3.703175267693691
Massiliomicrobiota_timonensis	risk_group	hts-pwid	0.1504713769128292	0.3966645198695865	0.3533110942253478	0.6884027452832491	-2.697155085123848	-2.6285764973675487	NA	-1.7539124774578951	5.849394927024596	-0.24873884342964925	-7.745754327993175	2.160917647501214	0.31464191833815375	-3.848372575019315
Solobacterium_moorei	risk_group	hts-pwid	0.37147078157848407	0.6301120275123964	0.4512791444789346	0.7551287358282344	-2.960753069216233	-2.9235509390898464	NA	-0.9651651731583453	4.896624866531326	-0.149274690502037	-5.053812730075975	3.1694120287045005	0.4080997653952832	-3.785340513059685
Turicibacter_sanguinis	risk_group	hts-pwid	0.049766733700804366	0.22264359339355272	0.21270372264271709	0.5971885427807057	-2.116216066983572	-2.0078712966574006	NA	-2.499358381417821	7.081957899411048	-0.3415051558653851	-6.616181596628307	2.3756307629405833	0.31464191833815375	-4.000491796985225
Firmicutes_bacterium_CAG_110	risk_group	hts-pwid	0.04820791110094549	0.20739814478600432	0.24189234100519216	0.61424455587585	-2.222057251230673	-2.1089353769804475	NA	-2.0613076248512723	6.262059118373527	-0.30389783140247784	-8.508379843556911	2.599476822018792	0.3457945303441507	-3.768830673314561
Firmicutes_bacterium_CAG_145	risk_group	hts-pwid	0.05031719687543679	0.23612971105960123	0.020728542481826016	0.31017406030398603	-2.20401365357022	-2.346882322373135	NA	11.684145232699418	9.73144884313944	1.061882412237201	-2.6254906834849705	21.904417505329	0.1931468155468064	9.499511240013138
Firmicutes_bacterium_CAG_170	risk_group	hts-pwid	0.10560915164093712	0.32113725226690937	0.3294949958877197	0.6700114027334949	-2.582983682371342	-2.496073606246071	NA	-1.8200135654399574	6.39185273947178	-0.25820478809032743	-7.777641144183851	2.288590267922993	0.3457945303441507	-3.9662790091879767
Firmicutes_bacterium_CAG_238	risk_group	hts-pwid	0.38293076175306384	0.6361393589611427	0.4336654724946656	0.7436106042288011	-3.0714489363198396	-3.0201218134512526	NA	-1.105411790945352	4.6114727936235536	-0.17976330888284683	-6.056841571947615	2.679509663685039	0.409375076255655	-3.9839639103244036
Firmicutes_bacterium_CAG_424	risk_group	hts-pwid	0.7123783793711084	0.871803200897841	0.582868212972367	0.8433930202458222	-3.0208550983581244	-3.012032372463521	NA	0.4331767182153463	7.412079809337886	0.05291506175439009	-4.395159779549973	5.881251914048348	0.47663553295576233	-3.262697884498227
Firmicutes_bacterium_CAG_534	risk_group	hts-pwid	0.4371213670775939	0.6671031056325172	0.4265379139997601	0.7405985024961405	-3.2289546475390853	-3.190964478993335	NA	-0.791100917233738	4.354675124288169	-0.16406127502520662	-5.26655501598673	3.352669574740611	0.4112150274125067	-3.7104281409014437
Firmicutes_bacterium_CAG_791	risk_group	hts-pwid	0.18312912777877477	0.43195441990392075	0.4437481331986551	0.7487976030354355	-2.801112511952624	-2.7508732908143436	NA	-1.6546154940361184	5.7369432585825155	-0.2052312505782074	-6.586866908786686	2.600434364339689	0.3625001210518601	-3.867708931792043
Firmicutes_bacterium_CAG_83	risk_group	hts-pwid	0.24522351744702833	0.5707641709340286	0.04649657203238458	0.44310904204426044	10.17482407023961	9.930269858717493	NA	3.724253687502288	14.036830721122737	0.3592210333703538	-5.606019447793254	12.330220824131825	0.23987567784864577	14.37193957270335
Firmicutes_bacterium_CAG_94	risk_group	hts-pwid	0.622252088908271	0.8345910106858924	0.4215409918142035	0.7589164843073716	-1.6217200223789892	-1.5079403314939075	NA	-2.3699178856865384	13.101215825624	-0.19726723206276625	-6.313896930730943	3.9403061418323757	0.3593751242704127	-3.6600855315466365
Firmicutes_bacterium_CAG_95	risk_group	hts-pwid	0.18385722298623625	0.43810991459273574	0.34602679595217206	0.6825249912934791	-2.780447162374818	-2.7029102229440234	NA	-2.1558186492201017	5.740769711919537	-0.27718767280412315	-6.6649274348769705	2.597405020352411	0.34062514436703106	-3.95300379451138
Acidaminococcus_fermentans	risk_group	hts-pwid	0.23215143217677298	0.47942019933198166	0.41120128973610776	0.725488564128416	-2.948961493637162	-2.8929852378778573	NA	-1.330929900253988	5.257884555428179	-0.19328276723339471	-7.282806451910562	2.689393187582589	0.37812510544674816	-3.9526225000258943
Acidaminococcus_intestini	risk_group	hts-pwid	0.005516031019749583	0.04263024022236426	0.15054724154695492	0.5297060860449523	-1.6592391533947968	-1.4835440469537264	NA	-3.555564854150255	8.755421443919632	-0.3583892103126125	-10.706965142936122	1.3768901818342594	0.26875023939958986	-3.995512888112785
Phascolarctobacterium_faecium	risk_group	hts-pwid	0.34171831037126665	0.6536760550390004	0.31994919998601257	0.708671741317829	-1.7170814459431298	-1.782323024383361	NA	3.2979509926388957	14.561046639256869	0.28071147975021327	-1.8877564648522505	12.420352592123999	0.37187511159579656	6.912110174820042
Phascolarctobacterium_sp_CAG_266	risk_group	hts-pwid	0.3012195208272733	0.6250734901526017	0.38997391226540956	0.7360268806701489	-2.899459870102847	-2.9194145334557096	NA	2.248482312094695	15.785022918258178	0.21636752223548364	-3.0378665235458935	9.279081512499287	0.35514031480383496	-1.9527717788033527
Phascolarctobacterium_succinatutens	risk_group	hts-pwid	0.011581874606042214	0.0771846081675808	0.2153652740439185	0.5993975095729832	-2.0487003038182134	-1.9378461646655687	NA	-3.3034914848481147	8.11479293318536	-0.41400864473911314	-10.703799706837971	1.8466250436829004	0.2781252248342654	-3.767615644539008
Megamonas_funiformis	risk_group	hts-pwid	0.6859121735423612	0.8628624466226736	0.5930177583859111	0.8495181682245486	-2.8757682211419127	-2.8688522219747252	NA	0.12397468185308114	8.698818109995587	0.014033651782623443	-5.95566475344068	7.129502752805928	0.49221184430633236	-3.0677078903912935
Megamonas_hypermegale	risk_group	hts-pwid	0.7109650006121979	0.8773971084339967	0.6091914800439541	0.8571959588104828	-2.8057541300916675	-2.7965148893427116	NA	-0.09390350119097413	8.419756721043177	-0.007377881551544655	-5.2013402040195205	6.707925974078666	0.4937500050870404	-2.9371999065064127
Mitsuokella_jalaludinii	risk_group	hts-pwid	0.11469155902366096	0.3566192064008957	0.3566616734332782	0.6979578626218498	-2.658724377874357	-2.5919398377602043	NA	-1.3756567775080484	6.175414928837352	-0.17543784541223068	-5.272360507967183	3.4100052542030497	0.3937500905552728	-3.750002494866836
