otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.high	rab.win.low	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.mid
Megasphaera_micronuciformis	CD4after_48	high-mid	0.4552620104417879	0.7159321797794727	0.45929933612997365	0.7628363208699132	-3.026361128855548	-3.3871527818871225	NA	0.4526751345843465	4.425897661888229	0.09706556544740574	-3.387515836029387	3.910998374161278	0.45265349026306956	-2.968909209531427
Veillonella_atypica	CD4after_48	high-mid	0.5876921237920671	0.8167489433874568	0.621919674988716	0.8529626522761607	-2.5524236936254656	-2.7586215868440913	NA	0.013928820926391694	8.90634404298777	0.0016786220009397462	-5.950851946770036	3.9552642829822586	0.4968750002825813	-2.5199814484940344
Veillonella_dispar	CD4after_48	high-mid	0.24751269139150503	0.590913772376876	0.4191867575747469	0.7468891912941067	-2.5403335490880234	-2.078529537930029	NA	-1.285671744136275	11.018114775728485	-0.1254840258778923	-6.932299143209644	3.863808131916954	0.4250000069377815	-2.593169539753605
Veillonella_infantium	CD4after_48	high-mid	0.5655354211504813	0.8014994265162757	0.5208446986813244	0.7963083770918288	-2.6609714079390603	-3.1509351987986207	NA	0.6074935740576013	6.300905367303958	0.07708886604979966	-4.334215966403307	5.531136151494705	0.4516129076332607	-2.59960667633038
Veillonella_parvula	CD4after_48	high-mid	0.5210257477216012	0.7841499210250743	0.48239050222615376	0.7839076654511772	-2.2151731316241463	-2.7553034126594387	NA	0.6434704604005521	9.19399789523251	0.06822590457801969	-4.342695058624887	5.406920797297597	0.45369407289299274	-2.1196557486795076
Veillonella_rogosae	CD4after_48	high-mid	0.642931313026534	0.8358186401581631	0.5712237913651522	0.8186106709224886	-2.816951530040141	-3.0034259392642344	NA	0.3073570156125065	5.498187614355187	0.04866673081171844	-4.3219593967070375	5.138925830662405	0.4739583356944891	-2.7925343783987007
Veillonella_sp_T11011_6	CD4after_48	high-mid	0.6734130533833438	0.8613729356216513	0.5629832034658352	0.8240405397629336	-2.7341838063595727	-2.9997068554182693	NA	0.02761064417656911	6.558924387790892	0.005354560469493829	-4.511960722252427	5.0248301015892505	0.49583333371011956	-2.702519247237909
Veillonella_tobetsuensis	CD4after_48	high-mid	0.5586956774516354	0.7851663966824786	0.526847971629282	0.8016861474927971	-2.9867092134963897	-3.0988865161470045	NA	0.1066840670467446	5.027885331594415	0.018618825623037502	-4.129148228389379	4.029427631156219	0.4890738823599511	-2.9629193653672967
Anaerococcus_vaginalis	CD4after_48	high-mid	0.39933516211686354	0.6652495922525167	0.46011623202200186	0.7461896653779715	-2.922140924045724	-3.449566981110147	NA	0.686573048860069	4.821786740657869	0.11090206763040975	-2.9122112253273555	5.308758556982673	0.4250000069377815	-2.8426789218443833
Finegoldia_magna	CD4after_48	high-mid	0.6010007944783925	0.8171913391592126	0.5585564056081592	0.8207415959623873	-2.9312301350138767	-3.0297816909307027	NA	-0.1614901490283298	5.134852041615071	-0.023141914474051478	-4.842995833972424	3.9963301576771024	0.4885416677033012	-2.916163079992444
Parvimonas_micra	CD4after_48	high-mid	0.27923978745581113	0.5741960571139901	0.42164269079235023	0.727281275964973	-2.8132594929754067	-3.2936137720779346	NA	0.5327838294108957	4.893946580576424	0.08978198823281797	-3.423608143151358	5.699375843986474	0.4427083385827051	-2.734893791443211
Parvimonas_sp_KA00067	CD4after_48	high-mid	0.5912882918056396	0.8161555283045391	0.5362016911459078	0.8096953388748881	-2.928325208961594	-3.092924200098043	NA	0.24885262158047894	5.263400478648942	0.039143576223974616	-3.9707743254158054	4.015524340706824	0.47916666855374324	-2.9071528092135974
Peptoniphilus_harei	CD4after_48	high-mid	0.38760084854138976	0.6649841567766278	0.42458623492179254	0.7368512552415626	-2.9566623197046393	-3.4995969886162364	NA	0.6066967273733308	4.718347162970551	0.11564661530696192	-2.9995367553546677	4.548848003170245	0.43750000574110587	-2.870938184025638
Fusobacterium_gonidiaformans	CD4after_48	high-mid	0.38122660917077933	0.6523482693661081	0.42516916366828256	0.7292683866751167	-2.9054628853167745	-3.4595020476621414	NA	0.5595895207539758	4.693312078145754	0.10359694520375984	-3.7521895685642908	4.736991134585447	0.43750000574110587	-2.8090118070065824
Fusobacterium_mortiferum	CD4after_48	high-mid	0.650453443884623	0.8450975473166001	0.5031393204392722	0.7899615292453384	-2.759404590696068	-3.1745539592611145	NA	0.4806349176912441	5.6942112998021805	0.06850063551278332	-4.904817464228339	5.3226138482302305	0.4609781513054357	-2.6913044486150017
Fusobacterium_ulcerans	CD4after_48	high-mid	0.5912791060449253	0.8144304810574611	0.5187990928944447	0.8017924791301524	-2.9238804838549264	-3.177968249741932	NA	0.3111536824500174	5.382612020323977	0.0464901553122192	-4.36574086860112	5.215878335973271	0.47658689077495725	-2.898443424424478
Victivallis_vadensis	CD4after_48	high-mid	0.4490788347955524	0.7109693205426644	0.4627974425012432	0.7568404101421294	-2.982951953370735	-3.4054192856145438	NA	0.3823314259419277	4.4838240681546875	0.07843463237016718	-3.9988283380658416	5.500231179721476	0.457856403413776	-2.9158722205616634
Parasutterella_excrementihominis	CD4after_48	high-mid	0.08721278702682517	0.38532142858185203	0.2817115225527255	0.6380892107178696	-2.2054935035045435	-3.0860837558513463	NA	1.3439307010976052	7.856924274560205	0.146476576551175	-4.201739432107645	7.031978455099418	0.39334028063471616	-2.062052524007001
Sutterella_parvirubra	CD4after_48	high-mid	0.6699826645761474	0.8622685349836469	0.6044359929440395	0.8454720891738401	-2.445090397405332	-2.7642887183370703	NA	0.1730227317358537	8.887937648123426	0.01502613073337731	-6.392055557907955	4.244371751285066	0.4875000011309871	-2.3998022936986114
Turicimonas_muris	CD4after_48	high-mid	0.24105383458657123	0.5311011409205696	0.3820710623405524	0.6945630392714789	-2.7967494839326346	-3.407125514804868	NA	0.8008975833804133	5.112703244893304	0.1297359145582644	-3.43930981136607	6.436451412172596	0.4308012550653089	-2.6831539225866265
Bilophila_wadsworthia	CD4after_48	high-mid	0.7214624724001327	0.8876209224522252	0.714235156756394	0.900980941769533	4.387174643078234	10.25066175222019	NA	-0.3775350733045313	14.583625586726686	-0.030898990913511025	-5.9783343009683545	5.910390037391379	0.4786680560386856	3.8894854823143508
Desulfovibrionaceae_bacterium	CD4after_48	high-mid	0.19435374445070372	0.5468179766249898	0.277092826508251	0.6594970247122744	-1.6359903204722315	-2.5450791337550527	NA	1.600087820791673	11.075541094552891	0.16073786874216955	-3.133793711817408	6.862785920453827	0.39750261111130913	-1.4925047011714643
Desulfovibrio_piger	CD4after_48	high-mid	0.41178586184108384	0.7208190480995809	0.38986657646421247	0.729115188399433	-1.9007197974117176	-2.599689949366022	NA	0.9110378566295871	12.483344517539669	0.08109279944613207	-4.429367437279386	6.651689484384232	0.4422476639705747	-1.7678854542499849
Citrobacter_youngae	CD4after_48	high-mid	0.3924966027751837	0.6646261093171955	0.4404134307032254	0.7332130144803933	-2.9898847028094018	-3.5313814575321523	NA	0.6680727943113283	4.770310277486281	0.12217146929629077	-3.4663755606390643	5.502932221300686	0.4391259160854632	-2.9229596664544264
Enterobacter_cloacae_complex	CD4after_48	high-mid	0.16976247163814526	0.46428059643532044	0.331180032652323	0.681364200943093	-2.7813945918683434	-3.44021877703166	NA	0.6406952400985961	5.020714065319744	0.10808600821941025	-2.9624865372124782	6.417543398210507	0.4385416723091271	-2.66851789270925
Escherichia_coli	CD4after_48	high-mid	0.5165451188187227	0.7953685160409522	0.630971042647874	0.8685704431195431	8.689914185940324	-0.9511478855159972	NA	0.5671480992997306	17.263724797481927	0.0343754489555798	-4.34823031749094	5.955761707990925	0.475546308143175	9.349088564072357
Klebsiella_pneumoniae	CD4after_48	high-mid	0.07910097737422217	0.34444635038027027	0.3490539807621212	0.6885297939987106	-2.680129205545038	-3.287579182417968	NA	0.8479773286406047	5.318397259803557	0.10450666984285847	-3.2621372632326433	7.498154133213699	0.4235171766817123	-2.5543589222521863
Klebsiella_quasipneumoniae	CD4after_48	high-mid	0.1366980181328836	0.440076097533298	0.39317528958697917	0.7129569366626872	-2.81720124800443	-3.430068374398827	NA	0.7076376567758729	5.114253382487574	0.10381896077968569	-3.2596251806119256	6.993542595642195	0.434375006037985	-2.7326880822956383
Klebsiella_variicola	CD4after_48	high-mid	0.13043630361731481	0.4192516277118645	0.3306032890896946	0.6789560982915989	-2.8303791247840095	-3.513876655824639	NA	0.9258638579688103	5.204310729474194	0.1360965423512359	-3.3309677620659968	6.201629387151492	0.4145833412890959	-2.73429501562919
Haemophilus_parainfluenzae	CD4after_48	high-mid	0.5018031514503707	0.7658173092668819	0.42859234506062127	0.7537901871217207	-2.5785056786375335	-3.1965649498916253	NA	0.8046166827126413	6.522928519155569	0.11063470342685217	-3.863476702990227	5.3998475010772555	0.4297606724385378	-2.4724018656964066
Haemophilus_sp_HMSC71H05	CD4after_48	high-mid	0.4118885164044285	0.6970857101667496	0.4729971036532814	0.7710903665820396	-2.948864662791891	-3.3725263142479918	NA	0.44603848387052203	4.66508330136095	0.07166541627007175	-3.748359210213143	4.960000633136937	0.464099899197936	-2.880918232791897
Proteobacteria_bacterium_CAG_139	CD4after_48	high-mid	0.26348262807017253	0.5950885244692659	0.3745835540352338	0.7111885218566947	-2.4599439933881904	-3.078807843754566	NA	0.8396178243052805	6.669222567057657	0.09659906075044367	-3.574840724252613	6.355519924330919	0.4250000069377815	-2.3641412555312
Brachyspira_pilosicoli	CD4after_48	high-mid	0.21353887181146133	0.5637525210194386	0.5057200507882866	0.7802664092325987	-2.6349361892673766	-2.3908284075032142	NA	-0.6950941268518118	9.80630688834196	-0.0676394674180518	-8.181738948081977	3.8027920252454477	0.44953174237399707	-2.6675660942162356
Brachyspira_sp_CAG_700	CD4after_48	high-mid	0.5479245569325677	0.7988799229207234	0.6069650046268619	0.844304027889797	-2.590735062596318	-2.8461542517513916	NA	0.03780261531069762	8.868478288465745	0.003273332034970231	-6.611856476963445	4.301198785509656	0.4989583334275237	-2.5440723069225637
Cloacibacillus_porcorum	CD4after_48	high-mid	0.37153654186567137	0.6528763879211738	0.42108028451149454	0.7307320485981795	-2.978237398371826	-3.5987827737842313	NA	0.6530156426496596	4.619549491551833	0.11975847552934121	-3.3752965299460866	5.192460700197115	0.43704475082946753	-2.889258148191285
Akkermansia_muciniphila	CD4after_48	high-mid	0.02805866756929219	0.22943129566551046	0.30834080672974895	0.6553855477184833	-2.6135276374402725	-3.352773449811469	NA	1.199303719959289	5.741143793940132	0.14496058075757254	-2.878922017910985	7.7030034657487905	0.3902185327803243	-2.450771874457539
Methanobrevibacter_smithii	CD4after_48	low-mid	0.8317770324292366	0.9532382316349732	0.7848790555885876	0.9664724760373544	1.6543680110742134	NA	1.7320137858366795	0.009854645761183889	16.22160725596948	6.744282002198657e-4	-5.631768213164261	5.825924190986379	0.49960000000133353	1.560908035776233
Methanosphaera_stadtmanae	CD4after_48	low-mid	0.5262832486787539	0.8508892226542268	0.5509496560857372	0.893864434509123	-2.3456330837609496	NA	-2.281905552840751	-0.17250340941394526	9.349927059164699	-0.017061048018769245	-6.064078916676485	5.170210666521971	0.4859028194831221	-2.394456852510709
Actinobaculum_sp_oral_taxon_183	CD4after_48	low-mid	0.19279874311158063	0.6308146742401577	0.31164322022151614	0.7748368718186529	-2.3163621185577874	NA	-2.5333900117191472	0.7063468707303606	8.662303581744114	0.07844709346708634	-3.724208774126262	5.614764300674746	0.45020000016766293	-2.0841926281367265
Actinomyces_graevenitzii	CD4after_48	low-mid	0.1691327157511217	0.6046748742180756	0.3442260453591077	0.7896553752801139	-2.4136363593740224	NA	-2.636665892302309	0.606536030869476	7.273500994794839	0.07560322197490565	-3.757076443589125	5.6401604081562535	0.4558000001484935	-2.19958113408868
Actinomyces_johnsonii	CD4after_48	low-mid	0.24226793610235917	0.6537252168188821	0.449354979285443	0.840761048794283	-2.7879797066926937	NA	-2.8958560268670315	0.2822676829798958	5.560524842116404	0.042107001571245	-3.7123450106539866	5.738190259092645	0.4725054989921097	-2.6998487587699156
Actinomyces_massiliensis	CD4after_48	low-mid	0.5836533496633565	0.86024406487244	0.5416883913987801	0.8788218340898327	-2.7496650222768046	NA	-2.8132066514476346	0.21886305849289656	5.422426440214279	0.03421291196596929	-4.190588890882056	4.139439895553675	0.47840000007213407	-2.6968107950276146
Actinomyces_naeslundii	CD4after_48	low-mid	0.010179086535076943	0.2616685226718759	0.061646943645012796	0.50871091816895	-2.4162132845714304	NA	-2.8963689361187317	1.2396857352776873	7.623096593523772	0.1572684322393742	-3.3810319934070394	6.266195538543556	0.4057188565544805	-1.912986358066691
Actinomyces_odontolyticus	CD4after_48	low-mid	0.05835229177390785	0.4832928425323464	0.06680308771564679	0.6204697609601614	7.465603730350337	NA	4.8421119677407205	1.2756719885059846	11.07342370074937	0.12698087735511085	-4.0473661499963365	6.040664101676346	0.41571685691771876	7.986781467108273
Actinomyces_oris	CD4after_48	low-mid	0.05238001830054905	0.47170396515947527	0.08021362280306622	0.6298547331511668	-0.3260991031951974	NA	-1.1403108485404179	1.2970128008036577	11.809270785456102	0.12280492767935443	-3.5107652258904034	5.88261657992686	0.42160000026792066	1.0844972827681616
Actinomyces_sp_HMSC035G02	CD4after_48	low-mid	0.5370550236432737	0.8609849731886944	0.5075139451569742	0.886781518411023	-1.7377272007432971	NA	-1.920846177085071	0.4031140373259188	9.208198058427499	0.04465069404455535	-3.922780172257309	4.325470034738571	0.47280000009093587	-1.5641758684421667
Actinomyces_sp_HPA0247	CD4after_48	low-mid	0.5407223126032233	0.8475965601008142	0.5444819842409049	0.8898187548562009	-2.4367756915721674	NA	-2.539951010660838	0.21257139333648745	7.286186248399277	0.024943288226390303	-4.1078374800918684	4.9415299743736725	0.4830000000567321	-2.340613601289311
Actinomyces_sp_ICM47	CD4after_48	low-mid	0.7411766497976395	0.9285610883891664	0.6743324735628143	0.939939900110637	-1.6769496898905274	NA	-1.6401536113931812	0.08215647672052029	10.065473340647777	0.00827702946095589	-4.384524987590629	4.344151993009148	0.4963007398643563	-1.7196630621331703
Actinomyces_sp_S6_Spd3	CD4after_48	low-mid	0.5177733842789284	0.8318405719490785	0.49518582255411026	0.868270052206063	-2.851273730834393	NA	-2.978304814625705	0.2939885080866951	4.8802786783939105	0.05026916249773293	-4.128043037614411	4.513768118376061	0.47080000009766654	-2.73363197660896
Actinomyces_sp_oral_taxon_180	CD4after_48	low-mid	0.5422057855522098	0.8496666557465886	0.5266426109490584	0.8839537085729956	-2.868105331263081	NA	-2.9296696322120166	0.09153038956107196	4.881404354479667	0.013926505958257927	-3.7732640113517237	4.263174738386059	0.4918000000273409	-2.8191521451595545
Actinomyces_sp_oral_taxon_181	CD4after_48	low-mid	0.6131765238137012	0.8823295216292951	0.5508326967891026	0.891615264922926	-2.7809225037592604	NA	-2.8517777168278684	0.07637528890568923	5.759258882249348	0.012148181994399057	-4.486987698779508	4.765518817376785	0.4937012597690415	-2.7287167833183066
Actinomyces_sp_oral_taxon_414	CD4after_48	low-mid	0.45356402281430463	0.8082686375248396	0.4951398790719498	0.8729034193749636	-2.8253919389721815	NA	-2.960372957440242	0.3046514118260255	5.195695224410754	0.04642715859476627	-4.070009964627781	4.818552903823866	0.4736000000882462	-2.708295941479438
Actinomyces_sp_oral_taxon_448	CD4after_48	low-mid	0.5736921528640447	0.8637973744971185	0.5715405962970819	0.8982544555999975	-2.53790116425645	NA	-2.503452081625502	-0.12669334702025203	6.39365445121561	-0.016605026936111347	-4.885602380976872	4.266413491116512	0.488400000038687	-2.5684214496800024
Actinomyces_turicensis	CD4after_48	low-mid	0.62989568558817155	0.8908884818414522	0.5508868713780027	0.8994748138544753	-2.331303733584395	NA	-2.333818988074313	-0.07374575057659705	8.380871555833604	-0.00847285949839376	-4.809472007341489	4.96128537233024	0.4948000000173351	-2.328284183085497
Actinomyces_viscosus	CD4after_48	low-mid	0.5577275508669498	0.850608316541077	0.5852322603754727	0.8992648616903023	-2.941423582920807	NA	-2.916912756525239	-0.054229602715832215	4.771471955409858	-0.009186483952824502	-4.402844289894115	3.92975401482192	0.4954000000153342	-2.96437212342488
Alloscardovia_omnicolens	CD4after_48	low-mid	0.38901596607456324	0.7692514260132844	0.5570462054665977	0.8965756874974102	-2.9329605816325977	NA	-2.955860748038555	-0.05786310800379724	5.210210938952692	-0.011084129717195778	-5.149226511878937	3.9715883856422716	0.49420000001933606	-2.9056740346491186
Bifidobacterium_adolescentis	CD4after_48	low-mid	0.20165717708291664	0.6959298712492089	0.20614179433170848	0.7601590088692571	2.191780634749964	NA	0.17999709840143296	1.0291479049340886	17.829785685363845	0.0649823566085061	-5.016382711386392	6.705365460490432	0.4439112179457184	10.910263208623455
